ISO3;Country;KICKOFF_TRACKERID;uninfo.organization.abbreviation;organizationId;participating
DJI;Djibouti;331;UNICEF;32;TRUE
DJI;Djibouti;331;UNOPS;35;TRUE
DJI;Djibouti;331;UNV;37;TRUE
DJI;Djibouti;331;WFP;39;TRUE
DJI;Djibouti;331;WHO;40;TRUE
DJI;Djibouti;331;UN RCO;50;TRUE
DJI;Djibouti;331;ILO;6;TRUE
DJI;Djibouti;331;IOM;8;TRUE
DOM;Dominican Republic;332;FAO;2;TRUE
DOM;Dominican Republic;332;UNAIDS;22;TRUE
DOM;Dominican Republic;332;UNS;2485;TRUE
DOM;Dominican Republic;332;UNDP;25;TRUE
DOM;Dominican Republic;332;UNFPA;30;TRUE
DOM;Dominican Republic;332;UNHCR;31;TRUE
DOM;Dominican Republic;332;UNICEF;32;TRUE
DOM;Dominican Republic;332;WFP;39;TRUE
DOM;Dominican Republic;332;UN RCO;50;TRUE
DOM;Dominican Republic;332;IOM;8;TRUE
DOM;Dominican Republic;332;PAHO;962;TRUE
DZA;Algeria;304;FAO;2;TRUE
DZA;Algeria;304;UNAIDS;22;TRUE
DZA;Algeria;304;UNDSS;2275;TRUE
DZA;Algeria;304;DGC;2459;TRUE
DZA;Algeria;304;UNS;2485;TRUE
DZA;Algeria;304;UNDP;25;TRUE
DZA;Algeria;304;UNFPA;30;TRUE
DZA;Algeria;304;UNHCR;31;TRUE
DZA;Algeria;304;UNICEF;32;TRUE
DZA;Algeria;304;UNIDO;33;TRUE
DZA;Algeria;304;UNODC;34;TRUE
DZA;Algeria;304;WFP;39;TRUE
DZA;Algeria;304;ICAO;4;TRUE
DZA;Algeria;304;WHO;40;TRUE
DZA;Algeria;304;WIPO;41;TRUE
DZA;Algeria;304;UN RCO;50;TRUE
DZA;Algeria;304;ILO;6;TRUE
DZA;Algeria;304;IOM;8;TRUE
ECU;Ecuador;333;FAO;2;TRUE
ECU;Ecuador;333;UN Women;21;TRUE
ECU;Ecuador;333;UNS;2485;TRUE
ECU;Ecuador;333;UNDP;25;TRUE
ECU;Ecuador;333;UNESCO;29;TRUE
ECU;Ecuador;333;UNFPA;30;TRUE
ECU;Ecuador;333;UNHCR;31;TRUE
ECU;Ecuador;333;UNICEF;32;TRUE
ECU;Ecuador;333;UNIDO;33;TRUE
ECU;Ecuador;333;UNODC;34;TRUE
ECU;Ecuador;333;UNV;37;TRUE
ECU;Ecuador;333;WFP;39;TRUE
ECU;Ecuador;333;UN RCO;50;TRUE
ECU;Ecuador;333;ILO;6;TRUE
ECU;Ecuador;333;IOM;8;TRUE
ECU;Ecuador;333;PAHO;962;TRUE
EGY;Egypt;302;;;TRUE
EGY;Egypt;302;ITU;10;TRUE
EGY;Egypt;302;UN-HABITAT;18;TRUE
EGY;Egypt;302;OCHA;19;TRUE
EGY;Egypt;302;FAO;2;TRUE
EGY;Egypt;302;UN Women;21;TRUE
EGY;Egypt;302;UNAIDS;22;TRUE
EGY;Egypt;302;UNDSS;2275;TRUE
EGY;Egypt;302;UNS;2485;TRUE
EGY;Egypt;302;UNDP;25;TRUE
EGY;Egypt;302;UNTSO;2544;TRUE
EGY;Egypt;302;UNESCO;29;TRUE
EGY;Egypt;302;UNFPA;30;TRUE
EGY;Egypt;302;UNHCR;31;TRUE
EGY;Egypt;302;UNICEF;32;TRUE
EGY;Egypt;302;UNIDO;33;TRUE
EGY;Egypt;302;UNODC;34;TRUE
EGY;Egypt;302;UNRWA;36;TRUE
EGY;Egypt;302;UNV;37;TRUE
EGY;Egypt;302;WFP;39;TRUE
EGY;Egypt;302;ICAO;4;TRUE
EGY;Egypt;302;WHO;40;TRUE
EGY;Egypt;302;IMF;47;TRUE
EGY;Egypt;302;IFAD;5;TRUE
EGY;Egypt;302;UN RCO;50;TRUE
EGY;Egypt;302;ILO;6;TRUE
EGY;Egypt;302;UNWTO;73;TRUE
EGY;Egypt;302;IOM;8;TRUE
ERI;Eritrea;336;OCHA;19;TRUE
ERI;Eritrea;336;FAO;2;TRUE
ERI;Eritrea;336;UNAIDS;22;TRUE
ERI;Eritrea;336;UNS;2485;TRUE
ERI;Eritrea;336;UNDP;25;TRUE
ERI;Eritrea;336;UNFPA;30;TRUE
ERI;Eritrea;336;UNHCR;31;TRUE
ERI;Eritrea;336;UNICEF;32;TRUE
ERI;Eritrea;336;WFP;39;TRUE
ERI;Eritrea;336;WHO;40;TRUE
ERI;Eritrea;336;UN RCO;50;TRUE
ETH;Ethiopia;338;;;TRUE
ETH;Ethiopia;338;ITU;10;TRUE
ETH;Ethiopia;338;OHCHR;11;TRUE
ETH;Ethiopia;338;UN ECA;14;TRUE
ETH;Ethiopia;338;UN-HABITAT;18;TRUE
ETH;Ethiopia;338;OCHA;19;TRUE
ETH;Ethiopia;338;FAO;2;TRUE
ETH;Ethiopia;338;UN Women;21;TRUE
ETH;Ethiopia;338;UNAIDS;22;TRUE
ETH;Ethiopia;338;UNCDF;23;TRUE
ETH;Ethiopia;338;UNCTAD;24;TRUE
ETH;Ethiopia;338;UNS;2485;TRUE
ETH;Ethiopia;338;UNDP;25;TRUE
ETH;Ethiopia;338;UNEP;28;TRUE
ETH;Ethiopia;338;UNESCO;29;TRUE
ETH;Ethiopia;338;UNFPA;30;TRUE
ETH;Ethiopia;338;UNHCR;31;TRUE
ETH;Ethiopia;338;UNICEF;32;TRUE
ETH;Ethiopia;338;UNIDO;33;TRUE
ETH;Ethiopia;338;UNODC;34;TRUE
ETH;Ethiopia;338;UNOPS;35;TRUE
ETH;Ethiopia;338;UNV;37;TRUE
ETH;Ethiopia;338;WFP;39;TRUE
ETH;Ethiopia;338;WHO;40;TRUE
ETH;Ethiopia;338;WMO;42;TRUE
ETH;Ethiopia;338;IFAD;5;TRUE
ETH;Ethiopia;338;ILO;6;TRUE
ETH;Ethiopia;338;IOM;8;TRUE
ETH;Ethiopia;338;ITC;9;TRUE
FJI;Fiji;339;;;TRUE
FJI;Fiji;339;OHCHR;11;TRUE
FJI;Fiji;339;UN ESCAP;16;TRUE
FJI;Fiji;339;UN-HABITAT;18;TRUE
FJI;Fiji;339;OCHA;19;TRUE
FJI;Fiji;339;FAO;2;TRUE
FJI;Fiji;339;UN Women;21;TRUE
FJI;Fiji;339;UNAIDS;22;TRUE
FJI;Fiji;339;UNCDF;23;TRUE
FJI;Fiji;339;UNCTAD;24;TRUE
FJI;Fiji;339;UNS;2485;TRUE
FJI;Fiji;339;UNDP;25;TRUE
FJI;Fiji;339;UNEP;28;TRUE
FJI;Fiji;339;UNESCO;29;TRUE
FJI;Fiji;339;UNFPA;30;TRUE
FJI;Fiji;339;UNHCR;31;TRUE
FJI;Fiji;339;UNICEF;32;TRUE
FJI;Fiji;339;UNIDO;33;TRUE
FJI;Fiji;339;UNODC;34;TRUE
FJI;Fiji;339;UNV;37;TRUE
FJI;Fiji;339;WFP;39;TRUE
FJI;Fiji;339;WHO;40;TRUE
FJI;Fiji;339;IFAD;5;TRUE
FJI;Fiji;339;UN RCO;50;TRUE
FJI;Fiji;339;ILO;6;TRUE
FJI;Fiji;339;IOM;8;TRUE
GAB;Gabon;340;World Bank;1277;TRUE
GAB;Gabon;340;FAO;2;TRUE
GAB;Gabon;340;UNAIDS;22;TRUE
GAB;Gabon;340;UNS;2485;TRUE
GAB;Gabon;340;UNDP;25;TRUE
GAB;Gabon;340;UNESCO;29;TRUE
GAB;Gabon;340;UNFPA;30;TRUE
GAB;Gabon;340;UNHCR;31;TRUE
GAB;Gabon;340;UNICEF;32;TRUE
GAB;Gabon;340;UNIDO;33;TRUE
GAB;Gabon;340;UNODC;34;TRUE
GAB;Gabon;340;WHO;40;TRUE
GAB;Gabon;340;IMF;47;TRUE
GAB;Gabon;340;IFAD;5;TRUE
GAB;Gabon;340;UN RCO;50;TRUE
GAB;Gabon;340;ILO;6;TRUE
GEO;Georgia;342;;;TRUE
GEO;Georgia;342;OHCHR;11;TRUE
GEO;Georgia;342;OCHA;19;TRUE
GEO;Georgia;342;FAO;2;TRUE
GEO;Georgia;342;UN Women;21;TRUE
GEO;Georgia;342;UNS;2485;TRUE
GEO;Georgia;342;UNDP;25;TRUE
GEO;Georgia;342;UNFPA;30;TRUE
GEO;Georgia;342;UNHCR;31;TRUE
GEO;Georgia;342;UNICEF;32;TRUE
GEO;Georgia;342;UNIDO;33;TRUE
GEO;Georgia;342;UNODC;34;TRUE
GEO;Georgia;342;UNOPS;35;TRUE
GEO;Georgia;342;WHO;40;TRUE
GEO;Georgia;342;UN RCO;50;TRUE
GEO;Georgia;342;UNDPO;53;TRUE
GEO;Georgia;342;ILO;6;TRUE
GEO;Georgia;342;IOM;8;TRUE
GHA;Ghana;343;UN-HABITAT;18;TRUE
GHA;Ghana;343;FAO;2;TRUE
GHA;Ghana;343;UNAIDS;22;TRUE
GHA;Ghana;343;UNDSS;2275;TRUE
GHA;Ghana;343;UNCDF;23;TRUE
GHA;Ghana;343;UNS;2485;TRUE
GHA;Ghana;343;UNDP;25;TRUE
GHA;Ghana;343;UNESCO;29;TRUE
GHA;Ghana;343;UNFPA;30;TRUE
GHA;Ghana;343;UNHCR;31;TRUE
GHA;Ghana;343;UNICEF;32;TRUE
GHA;Ghana;343;UNIDO;33;TRUE
GHA;Ghana;343;UNODC;34;TRUE
GHA;Ghana;343;UNOPS;35;TRUE
GHA;Ghana;343;WFP;39;TRUE
GHA;Ghana;343;WHO;40;TRUE
GHA;Ghana;343;IFAD;5;TRUE
GHA;Ghana;343;UN RCO;50;TRUE
GHA;Ghana;343;ILO;6;TRUE
GHA;Ghana;343;UNU;69;TRUE
GHA;Ghana;343;IMO;7;TRUE
GHA;Ghana;343;IOM;8;TRUE
GIN;Guinea;345;OHCHR;11;TRUE
GIN;Guinea;345;World Bank;1277;TRUE
GIN;Guinea;345;UN-HABITAT;18;TRUE
GIN;Guinea;345;FAO;2;TRUE
GIN;Guinea;345;UN Women;21;TRUE
GIN;Guinea;345;UNAIDS;22;TRUE
GIN;Guinea;345;UNDSS;2275;TRUE
GIN;Guinea;345;UNCDF;23;TRUE
GIN;Guinea;345;UNS;2485;TRUE
GIN;Guinea;345;UNDP;25;TRUE
GIN;Guinea;345;UNEP;28;TRUE
GIN;Guinea;345;UNESCO;29;TRUE
GIN;Guinea;345;UNFPA;30;TRUE
GIN;Guinea;345;UNHCR;31;TRUE
GIN;Guinea;345;UNICEF;32;TRUE
GIN;Guinea;345;UNIDO;33;TRUE
GIN;Guinea;345;UNODC;34;TRUE
GIN;Guinea;345;UNOPS;35;TRUE
GIN;Guinea;345;WFP;39;TRUE
GIN;Guinea;345;WHO;40;TRUE
GIN;Guinea;345;IMF;47;TRUE
GIN;Guinea;345;IFAD;5;TRUE
GIN;Guinea;345;UN RCO;50;TRUE
GIN;Guinea;345;ILO;6;TRUE
GIN;Guinea;345;IOM;8;TRUE
GIN;Guinea;345;ITC;9;TRUE
GMB;Gambia;341;OHCHR;11;TRUE
GMB;Gambia;341;World Bank;1277;TRUE
GMB;Gambia;341;FAO;2;TRUE
GMB;Gambia;341;UNAIDS;22;TRUE
GMB;Gambia;341;UNCDF;23;TRUE
GMB;Gambia;341;UNCTAD;24;TRUE
GMB;Gambia;341;UNS;2485;TRUE
GMB;Gambia;341;UNDP;25;TRUE
GMB;Gambia;341;UNEP;28;TRUE
GMB;Gambia;341;UNESCO;29;TRUE
GMB;Gambia;341;UNFPA;30;TRUE
GMB;Gambia;341;UNICEF;32;TRUE
GMB;Gambia;341;UNIDO;33;TRUE
GMB;Gambia;341;UNODC;34;TRUE
GMB;Gambia;341;UNOPS;35;TRUE
GMB;Gambia;341;WFP;39;TRUE
GMB;Gambia;341;WHO;40;TRUE
GMB;Gambia;341;IMF;47;TRUE
GMB;Gambia;341;UN RCO;50;TRUE
GMB;Gambia;341;IOM;8;TRUE
GMB;Gambia;341;ITC;9;TRUE
GNB;Guinea-Bissau;401;OHCHR;11;TRUE
GNB;Guinea-Bissau;401;World Bank;1277;TRUE
GNB;Guinea-Bissau;401;UN-HABITAT;18;TRUE
GNB;Guinea-Bissau;401;OCHA;19;TRUE
GNB;Guinea-Bissau;401;FAO;2;TRUE
GNB;Guinea-Bissau;401;UN Women;21;TRUE
GNB;Guinea-Bissau;401;UNAIDS;22;TRUE
GNB;Guinea-Bissau;401;UNS;2485;TRUE
GNB;Guinea-Bissau;401;UNDP;25;TRUE
GNB;Guinea-Bissau;401;UNESCO;29;TRUE
GNB;Guinea-Bissau;401;UNFPA;30;TRUE
GNB;Guinea-Bissau;401;UNHCR;31;TRUE
GNB;Guinea-Bissau;401;UNICEF;32;TRUE
GNB;Guinea-Bissau;401;UNIDO;33;TRUE
GNB;Guinea-Bissau;401;UNODC;34;TRUE
GNB;Guinea-Bissau;401;UNOPS;35;TRUE
GNB;Guinea-Bissau;401;WFP;39;TRUE
GNB;Guinea-Bissau;401;WHO;40;TRUE
GNB;Guinea-Bissau;401;IMF;47;TRUE
GNB;Guinea-Bissau;401;UN RCO;50;TRUE
GNB;Guinea-Bissau;401;UNDPO;53;TRUE
GNB;Guinea-Bissau;401;ILO;6;TRUE
GNB;Guinea-Bissau;401;IMO;7;TRUE
GNQ;Equatorial Guinea;335;FAO;2;TRUE
GNQ;Equatorial Guinea;335;UNAIDS;22;TRUE
GNQ;Equatorial Guinea;335;UNS;2485;TRUE
GNQ;Equatorial Guinea;335;UNDP;25;TRUE
GNQ;Equatorial Guinea;335;UNFPA;30;TRUE
GNQ;Equatorial Guinea;335;UNICEF;32;TRUE
GNQ;Equatorial Guinea;335;WHO;40;TRUE
GNQ;Equatorial Guinea;335;UN RCO;50;TRUE
GTM;Guatemala;344;OHCHR;11;TRUE
GTM;Guatemala;344;UN Women;21;TRUE
GTM;Guatemala;344;UNAIDS;22;TRUE
GTM;Guatemala;344;UNDSS;2275;TRUE
GTM;Guatemala;344;UNS;2485;TRUE
GTM;Guatemala;344;UNDP;25;TRUE
GTM;Guatemala;344;UNESCO;29;TRUE
GTM;Guatemala;344;UNFPA;30;TRUE
GTM;Guatemala;344;UNHCR;31;TRUE
GTM;Guatemala;344;UNICEF;32;TRUE
GTM;Guatemala;344;UNODC;34;TRUE
GTM;Guatemala;344;UNOPS;35;TRUE
GTM;Guatemala;344;WFP;39;TRUE
GTM;Guatemala;344;IFAD;5;TRUE
GTM;Guatemala;344;UN RCO;50;TRUE
GTM;Guatemala;344;IOM;8;TRUE
GTM;Guatemala;344;PAHO;962;TRUE
GUY;Guyana;346;World Bank;1277;TRUE
GUY;Guyana;346;FAO;2;TRUE
GUY;Guyana;346;UN Women;21;TRUE
GUY;Guyana;346;UNAIDS;22;TRUE
GUY;Guyana;346;UNS;2485;TRUE
GUY;Guyana;346;UNDP;25;TRUE
GUY;Guyana;346;UNEP;28;TRUE
GUY;Guyana;346;UNFPA;30;TRUE
GUY;Guyana;346;UNHCR;31;TRUE
GUY;Guyana;346;UNICEF;32;TRUE
GUY;Guyana;346;WFP;39;TRUE
GUY;Guyana;346;UN RCO;50;TRUE
GUY;Guyana;346;IOM;8;TRUE
GUY;Guyana;346;PAHO;962;TRUE
HND;Honduras;348;ITU;10;TRUE
HND;Honduras;348;OHCHR;11;TRUE
HND;Honduras;348;FAO;2;TRUE
HND;Honduras;348;UN Women;21;TRUE
HND;Honduras;348;UNDSS;2275;TRUE
HND;Honduras;348;UNS;2485;TRUE
HND;Honduras;348;UNDP;25;TRUE
HND;Honduras;348;UNFPA;30;TRUE
HND;Honduras;348;UNHCR;31;TRUE
HND;Honduras;348;UNICEF;32;TRUE
HND;Honduras;348;UNODC;34;TRUE
HND;Honduras;348;UNOPS;35;TRUE
HND;Honduras;348;UNV;37;TRUE
HND;Honduras;348;WFP;39;TRUE
HND;Honduras;348;UN RCO;50;TRUE
HND;Honduras;348;ILO;6;TRUE
HND;Honduras;348;IOM;8;TRUE
HND;Honduras;348;PAHO;962;TRUE
HTI;Haiti;347;OCHA;19;TRUE
HTI;Haiti;347;FAO;2;TRUE
HTI;Haiti;347;UN Women;21;TRUE
HTI;Haiti;347;UNAIDS;22;TRUE
HTI;Haiti;347;UNDSS;2275;TRUE
HTI;Haiti;347;UNS;2485;TRUE
HTI;Haiti;347;UNDP;25;TRUE
HTI;Haiti;347;UNEP;28;TRUE
HTI;Haiti;347;UNESCO;29;TRUE
HTI;Haiti;347;UNFPA;30;TRUE
HTI;Haiti;347;UNICEF;32;TRUE
HTI;Haiti;347;UNOPS;35;TRUE
HTI;Haiti;347;WFP;39;TRUE
HTI;Haiti;347;WHO;40;TRUE
HTI;Haiti;347;UN RCO;50;TRUE
HTI;Haiti;347;ILO;6;TRUE
HTI;Haiti;347;IOM;8;TRUE
HTI;Haiti;347;PAHO;962;TRUE
IDN;Indonesia;403;ITU;10;TRUE
IDN;Indonesia;403;OCHA;19;TRUE
IDN;Indonesia;403;FAO;2;TRUE
IDN;Indonesia;403;UN Women;21;TRUE
IDN;Indonesia;403;UNAIDS;22;TRUE
IDN;Indonesia;403;UNDSS;2275;TRUE
IDN;Indonesia;403;DGC;2459;TRUE
IDN;Indonesia;403;UNS;2485;TRUE
IDN;Indonesia;403;UNDP;25;TRUE
IDN;Indonesia;403;UNEP;28;TRUE
IDN;Indonesia;403;UNESCO;29;TRUE
IDN;Indonesia;403;UNFPA;30;TRUE
IDN;Indonesia;403;UNHCR;31;TRUE
IDN;Indonesia;403;UNICEF;32;TRUE
IDN;Indonesia;403;UNIDO;33;TRUE
IDN;Indonesia;403;UNODC;34;TRUE
IDN;Indonesia;403;UNOPS;35;TRUE
IDN;Indonesia;403;WFP;39;TRUE
IDN;Indonesia;403;WHO;40;TRUE
IDN;Indonesia;403;IFAD;5;TRUE
IDN;Indonesia;403;UN RCO;50;TRUE
IDN;Indonesia;403;ILO;6;TRUE
IDN;Indonesia;403;IOM;8;TRUE
IND;India;402;;;TRUE
IND;India;402;World Bank;1277;TRUE
IND;India;402;UN ESCAP;16;TRUE
IND;India;402;UN-HABITAT;18;TRUE
IND;India;402;FAO;2;TRUE
IND;India;402;UN Women;21;TRUE
IND;India;402;UNAIDS;22;TRUE
IND;India;402;UNDSS;2275;TRUE
IND;India;402;DGC;2459;TRUE
IND;India;402;UNS;2485;TRUE
IND;India;402;UNDP;25;TRUE
IND;India;402;UNEP;28;TRUE
IND;India;402;UNESCO;29;TRUE
IND;India;402;UNFPA;30;TRUE
IND;India;402;UNHCR;31;TRUE
IND;India;402;UNICEF;32;TRUE
IND;India;402;UNIDO;33;TRUE
IND;India;402;UNODC;34;TRUE
IND;India;402;UNOPS;35;TRUE
IND;India;402;UNV;37;TRUE
IND;India;402;WFP;39;TRUE
IND;India;402;WHO;40;TRUE
IND;India;402;IMF;47;TRUE
IND;India;402;IFAD;5;TRUE
IND;India;402;UN RCO;50;TRUE
IND;India;402;UNDPO;53;TRUE
IND;India;402;ILO;6;TRUE
IND;India;402;IOM;8;TRUE
IRN;Iran;404;;;TRUE
IRN;Iran;404;UN ESCAP;16;TRUE
IRN;Iran;404;UN-HABITAT;18;TRUE
IRN;Iran;404;OCHA;19;TRUE
IRN;Iran;404;FAO;2;TRUE
IRN;Iran;404;UNAIDS;22;TRUE
IRN;Iran;404;UNDSS;2275;TRUE
IRN;Iran;404;UNS;2485;TRUE
IRN;Iran;404;UNAMA;2492;TRUE
IRN;Iran;404;UNAMI;2493;TRUE
IRN;Iran;404;UNDP;25;TRUE
IRN;Iran;404;UNESCO;29;TRUE
IRN;Iran;404;UNFPA;30;TRUE
IRN;Iran;404;UNHCR;31;TRUE
IRN;Iran;404;UNICEF;32;TRUE
IRN;Iran;404;UNIDO;33;TRUE
IRN;Iran;404;UNODC;34;TRUE
IRN;Iran;404;WFP;39;TRUE
IRN;Iran;404;WHO;40;TRUE
IRN;Iran;404;UN RCO;50;TRUE
IRN;Iran;404;IOM;8;TRUE
IRQ;Iraq;349;;;TRUE
IRQ;Iraq;349;OHCHR;11;TRUE
IRQ;Iraq;349;UN-HABITAT;18;TRUE
IRQ;Iraq;349;OCHA;19;TRUE
IRQ;Iraq;349;FAO;2;TRUE
IRQ;Iraq;349;UN Women;21;TRUE
IRQ;Iraq;349;UNS;2485;TRUE
IRQ;Iraq;349;UNDP;25;TRUE
IRQ;Iraq;349;UNEP;28;TRUE
IRQ;Iraq;349;UNESCO;29;TRUE
IRQ;Iraq;349;UNFPA;30;TRUE
IRQ;Iraq;349;UNHCR;31;TRUE
IRQ;Iraq;349;UNICEF;32;TRUE
IRQ;Iraq;349;UNIDO;33;TRUE
IRQ;Iraq;349;UNODC;34;TRUE
IRQ;Iraq;349;UNOPS;35;TRUE
IRQ;Iraq;349;UNV;37;TRUE
IRQ;Iraq;349;WFP;39;TRUE
IRQ;Iraq;349;WHO;40;TRUE
IRQ;Iraq;349;UNDPO;53;TRUE
IRQ;Iraq;349;ILO;6;TRUE
IRQ;Iraq;349;IOM;8;TRUE
IRQ;Iraq;349;ITC;9;TRUE
JAM;Jamaica;350;ISA;17208;TRUE
JAM;Jamaica;350;FAO;2;TRUE
JAM;Jamaica;350;UN Women;21;TRUE
JAM;Jamaica;350;UNAIDS;22;TRUE
JAM;Jamaica;350;UNDSS;2275;TRUE
JAM;Jamaica;350;UNS;2485;TRUE
JAM;Jamaica;350;UNDP;25;TRUE
JAM;Jamaica;350;UNEP;28;TRUE
JAM;Jamaica;350;UNESCO;29;TRUE
JAM;Jamaica;350;UNFPA;30;TRUE
JAM;Jamaica;350;UNICEF;32;TRUE
JAM;Jamaica;350;WFP;39;TRUE
JAM;Jamaica;350;UN RCO;50;TRUE
JAM;Jamaica;350;IOM;8;TRUE
JOR;Jordan;351;UN-HABITAT;18;TRUE
JOR;Jordan;351;OCHA;19;TRUE
JOR;Jordan;351;FAO;2;TRUE
JOR;Jordan;351;UN Women;21;TRUE
JOR;Jordan;351;UNS;2485;TRUE
JOR;Jordan;351;UNDP;25;TRUE
JOR;Jordan;351;UNESCO;29;TRUE
JOR;Jordan;351;UNFPA;30;TRUE
JOR;Jordan;351;UNHCR;31;TRUE
JOR;Jordan;351;UNICEF;32;TRUE
JOR;Jordan;351;UNIDO;33;TRUE
JOR;Jordan;351;UNODC;34;TRUE
JOR;Jordan;351;UNOPS;35;TRUE
JOR;Jordan;351;UNRWA;36;TRUE
JOR;Jordan;351;WFP;39;TRUE
JOR;Jordan;351;WHO;40;TRUE
JOR;Jordan;351;UN RCO;50;TRUE
JOR;Jordan;351;ILO;6;TRUE
JOR;Jordan;351;IOM;8;TRUE
KAZ;Kazakhstan;417;OHCHR;11;TRUE
KAZ;Kazakhstan;417;UN ESCAP;16;TRUE
KAZ;Kazakhstan;417;FAO;2;TRUE
KAZ;Kazakhstan;417;UN Women;21;TRUE
KAZ;Kazakhstan;417;UNAIDS;22;TRUE
KAZ;Kazakhstan;417;UNDSS;2275;TRUE
KAZ;Kazakhstan;417;DGC;2459;TRUE
KAZ;Kazakhstan;417;UNS;2485;TRUE
KAZ;Kazakhstan;417;UNDP;25;TRUE
KAZ;Kazakhstan;417;UNRCCA;2531;TRUE
KAZ;Kazakhstan;417;UNEP;28;TRUE
KAZ;Kazakhstan;417;UNESCO;29;TRUE
KAZ;Kazakhstan;417;UNFPA;30;TRUE
KAZ;Kazakhstan;417;UNHCR;31;TRUE
KAZ;Kazakhstan;417;UNICEF;32;TRUE
KAZ;Kazakhstan;417;UNODC;34;TRUE
KAZ;Kazakhstan;417;UNV;37;TRUE
KAZ;Kazakhstan;417;WHO;40;TRUE
KAZ;Kazakhstan;417;UN RCO;50;TRUE
KAZ;Kazakhstan;417;ILO;6;TRUE
KAZ;Kazakhstan;417;IOM;8;TRUE
KEN;Kenya;418;;;TRUE
KEN;Kenya;418;UN-HABITAT;18;TRUE
KEN;Kenya;418;OCHA;19;TRUE
KEN;Kenya;418;FAO;2;TRUE
KEN;Kenya;418;UN Women;21;TRUE
KEN;Kenya;418;UNAIDS;22;TRUE
KEN;Kenya;418;UNS;2485;TRUE
KEN;Kenya;418;UNDP;25;TRUE
KEN;Kenya;418;UNON;2523;TRUE
KEN;Kenya;418;UNEP;28;TRUE
KEN;Kenya;418;UNSOS;28383;TRUE
KEN;Kenya;418;UNESCO;29;TRUE
KEN;Kenya;418;UNFPA;30;TRUE
KEN;Kenya;418;UNHCR;31;TRUE
KEN;Kenya;418;UNICEF;32;TRUE
KEN;Kenya;418;UNIDO;33;TRUE
KEN;Kenya;418;UNODC;34;TRUE
KEN;Kenya;418;UNOPS;35;TRUE
KEN;Kenya;418;WFP;39;TRUE
KEN;Kenya;418;ICAO;4;TRUE
KEN;Kenya;418;WHO;40;TRUE
KEN;Kenya;418;WMO;42;TRUE
KEN;Kenya;418;IFAD;5;TRUE
KEN;Kenya;418;UN RCO;50;TRUE
KEN;Kenya;418;ILO;6;TRUE
KEN;Kenya;418;IMO;7;TRUE
KEN;Kenya;418;IOM;8;TRUE
KGZ;Kyrgyzstan;353;OHCHR;11;TRUE
KGZ;Kyrgyzstan;353;FAO;2;TRUE
KGZ;Kyrgyzstan;353;UN Women;21;TRUE
KGZ;Kyrgyzstan;353;UNAIDS;22;TRUE
KGZ;Kyrgyzstan;353;UNS;2485;TRUE
KGZ;Kyrgyzstan;353;UNDP;25;TRUE
KGZ;Kyrgyzstan;353;UNFPA;30;TRUE
KGZ;Kyrgyzstan;353;UNHCR;31;TRUE
KGZ;Kyrgyzstan;353;UNICEF;32;TRUE
KGZ;Kyrgyzstan;353;UNIDO;33;TRUE
KGZ;Kyrgyzstan;353;UNODC;34;TRUE
KGZ;Kyrgyzstan;353;WFP;39;TRUE
KGZ;Kyrgyzstan;353;WHO;40;TRUE
KGZ;Kyrgyzstan;353;UN RCO;50;TRUE
KGZ;Kyrgyzstan;353;IOM;8;TRUE
KHM;Cambodia;320;OHCHR;11;TRUE
KHM;Cambodia;320;World Bank;1277;TRUE
KHM;Cambodia;320;UN-HABITAT;18;TRUE
KHM;Cambodia;320;FAO;2;TRUE
KHM;Cambodia;320;UN Women;21;TRUE
KHM;Cambodia;320;UNAIDS;22;TRUE
KHM;Cambodia;320;UNCDF;23;TRUE
KHM;Cambodia;320;UNS;2485;TRUE
KHM;Cambodia;320;UNDP;25;TRUE
KHM;Cambodia;320;UNEP;28;TRUE
KHM;Cambodia;320;UNESCO;29;TRUE
KHM;Cambodia;320;IAEA;3;TRUE
KHM;Cambodia;320;UNFPA;30;TRUE
KHM;Cambodia;320;UNHCR;31;TRUE
KHM;Cambodia;320;UNICEF;32;TRUE
KHM;Cambodia;320;UNIDO;33;TRUE
KHM;Cambodia;320;UNODC;34;TRUE
KHM;Cambodia;320;UNOPS;35;TRUE
KHM;Cambodia;320;UNV;37;TRUE
KHM;Cambodia;320;WFP;39;TRUE
KHM;Cambodia;320;WHO;40;TRUE
KHM;Cambodia;320;IMF;47;TRUE
KHM;Cambodia;320;IFAD;5;TRUE
KHM;Cambodia;320;ILO;6;TRUE
KHM;Cambodia;320;IOM;8;TRUE
KHM;Cambodia;320;ITC;9;TRUE
KWT;Kuwait;352;UN-HABITAT;18;TRUE
KWT;Kuwait;352;OCHA;19;TRUE
KWT;Kuwait;352;UNDSS;2275;TRUE
KWT;Kuwait;352;UNS;2485;TRUE
KWT;Kuwait;352;UNDP;25;TRUE
KWT;Kuwait;352;UNHCR;31;TRUE
KWT;Kuwait;352;UNICEF;32;TRUE
KWT;Kuwait;352;WFP;39;TRUE
KWT;Kuwait;352;WHO;40;TRUE
KWT;Kuwait;352;UN RCO;50;TRUE
KWT;Kuwait;352;ILO;6;TRUE
KWT;Kuwait;352;IOM;8;TRUE
LAO;Lao PDR;406;UN-HABITAT;18;TRUE
LAO;Lao PDR;406;FAO;2;TRUE
LAO;Lao PDR;406;UNAIDS;22;TRUE
